지역,매장명,주소,위도,경도
서울,삼성,서울특별시 강남구 삼성동 144-25 태리타워 1층,37.507038444864,127.05555460854
서울,선릉세화빌딩,서울특별시 강남구 대치동 889-70 세화빌딩 1층,37.5042266383338,127.049353960289
서울,압구정역,서울특별시 강남구 신사동 580-2 관영빌딩 1층 지하1층,37.5265162500329,127.027674903056
서울,압구정로,서울특별시 강남구 신사동 635-13,37.5268060405864,127.034729575092
서울,구역삼사거리,서울특별시 강남구 역삼동 747-21,37.4959270612276,127.038871314444
서울,큰길타워,서울특별시 강남구 역삼동 677-25 큰길타워,37.5023662011258,127.040716940362
서울,강남구청역,서울특별시 강남구 논현동 241-7 웰빙센터 1층,37.5166218046392,127.041240374346
서울,대치역,서울특별시 강남구 대치동 507 윈플러스상가 107호,37.4933577446877,127.06190904547
서울,포이,서울특별시 강남구 개포4동 1229-1,37.477819433552,127.045145708959
서울,아크플레이스,서울특별시 강남구 역삼동 736-1,37.4997200069753,127.034898308484
서울,학여울역,서울특별시 강남구 대치동 994-10,37.4980366358714,127.068504275893
서울,선정릉역,서울특별시 강남구 삼성2동 37-17 에프오빌딩,37.5107845245754,127.044563719621
서울,삼성현대힐,서울특별시 강남구 삼성동 51번지,37.5135170643923,127.052721367299
서울,GS타워,서울특별시 강남구 역삼동 679,37.5020942117804,127.036798241165
서울,압구정미소,서울특별시 강남구 신사동 583-3,37.5240586195597,127.02791619781
서울,선릉역,서울특별시 강남구 역삼동 708-6 LG화재 빌딩,37.5039455076219,127.048525124049
서울,코엑스사거리,서울특별시 강남구 삼성동 91-31,37.5153904993306,127.060124109905
서울,역삼럭키,서울특별시 강남구 역삼동 798-30,37.4922704219747,127.039392857239
서울,신압구정,서울특별시 강남구 신사동 639-7번지,37.5281410850739,127.036424573289
서울,아크로힐스논현,서울특별시 강남구 역삼동 681번지 금강빌딩 1-2층,37.5089923904565,127.040405320681
서울,강남비젼타워,서울특별시 강남구 역삼동 826-26번지 1층 101호,37.4965550378067,127.029635243676
서울,압구정로데오역,"서울특별시 강남구 청담동 84-3번지 삼원빌딩 1,2층",37.5265470311789,127.040574639224
서울,르네상스사거리,서울특별시 강남구 역삼동 706-1번지,37.5025915886454,127.044102404245
서울,포스코,서울특별시 강남구 대치동 942-5번지 1층,37.5057904852548,127.057945939871
서울,선릉로,서울특별시 강남구 역삼동 697-45 대흥빌딩 1층,37.5066524676428,127.044694155343
서울,논현힐탑,서울특별시 강남구 논현동 216-5번지,37.5121152792389,127.03216935628
서울,도산가로수길,서울특별시 강남구 논현동 5번지 2층,37.5173956168716,127.023328677054
서울,매봉역,서울특별시 강남구 도곡동 411-19 지앤지빌딩,37.4852598657284,127.041739620957
서울,호림아트센터,서울특별시 강남구 신사동 651-24 호림아트센터 1빌딩,37.5230066526342,127.0357744402
서울,청담역6번출구,"서울특별시 강남구 삼성동 65-5, 65-10",37.5166093665183,127.051776999127
서울,강남자곡,"서울특별시 강남구 자곡동 650, 107~109호",37.4730637068202,127.10244727289
서울,대치한티,서울특별시 강남구 대치동 922-1 SH타워,37.4987632019667,127.052099075046
서울,개포동,서울특별시 강남구 개포동 167-9,37.4828433295191,127.060721566478
서울,수서역사거리,서울특별시 강남구 수서동 724 로즈데일오피스텔,37.4873267937748,127.103140081887
서울,코엑스아셈타워,서울특별시 강남구 삼성동 159 코엑스아셈타워 AT-01호,37.5125211887102,127.058819250731
서울,강남차여성병원,서울특별시 강남구 역삼동 605 마티네 차움,37.5064031867752,127.031811320915
서울,센터필드R,서울특별시 강남구 역삼동 676 센터필드,37.5032117055936,127.041491531079
서울,도산사거리,서울특별시 강남구 논현동 70-6 트리스빌딩,37.5198563693179,127.03368780296
서울,강남세곡,서울특별시 강남구 세곡동 551 팜모드빌딩,37.4672933536095,127.099937138312
서울,대치삼성,서울특별시 강남구 대치동 993-1,37.5004036341868,127.066834738786
서울,강남아이퀘스트,서울특별시 강남구 역삼동 839-16 아우디 도곡로 전시장,37.4904345093246,127.033626302083
서울,언주역,서울특별시 강남구 역삼동 652-2,37.5077916221832,127.036529368201
서울,한티역8번출구,서울특별시 강남구 역삼동 765-17,37.4964864935383,127.052202096374
서울,신논현역3번출구,서울특별시 강남구 논현동 199 대남빌딩,37.5058769838995,127.02428948306
서울,강남파이낸스센터,"서울특별시 강남구 역삼동 737 강남파이낸스센터, 1층 B호",37.4998101243238,127.036628730251
서울,강남역신분당역사,서울특별시 강남구 역삼동 858,37.4970572543978,127.028180714381
서울,삼성역,서울특별시 강남구 대치동 996-1번지,37.5092060392129,127.065486362226
서울,테헤란로아남타워,서울특별시 강남구 역삼동 702-10 아남타워빌딩,37.5038888410436,127.044143655491
서울,강남논현,서울특별시 강남구 논현동 164-7,37.5078467668145,127.023368118217
서울,삼성동,서울특별시 강남구 삼성동 168-22 페코빌딩,37.5105429240595,127.062880335128
서울,리저브도산,"서울특별시 강남구 신사동 656-4, 1,2층",37.5255407420994,127.037735821859
서울,압구정역사3번출구,서울특별시 강남구 신사동 603 ANdAZ 지하1층,37.525419895071,127.028869129505
서울,청담역,서울특별시 강남구 청담동 47-2,37.5194407323478,127.049552661542
서울,압구정현대아파트,서울특별시 강남구 신사동 574-4,37.5251993754596,127.02554139482
서울,강남청담빌딩,서울특별시 강남구 청담동 41 청담빌딩,37.5178745126846,127.04137510689
서울,케이스퀘어강남,서울특별시 강남구 역삼동 819,37.4991914625768,127.028204360257
서울,강남세곡DT,"서울특별시 강남구 세곡동 21-3, 21-1, 21-10(일부)",37.4669617188582,127.118345225318
서울,미아뉴타운,서울특별시 강북구 미아동 812-2 행전빌딩,37.6173116384026,127.020401549408
서울,강북구청사거리,서울특별시 강북구 수유동 174-13,37.6400260775248,127.027370138379
서울,미아사거리역,서울특별시 강북구 미아동 35-30,37.6118409300177,127.030771272677
서울,수유역,서울특별시 강북구 번동 418-17,37.638045389821,127.0264157781
서울,미아역,서울특별시 강북구 미아동 121-19번지,37.6261437712881,127.026617849383
서울,수유역5번출구,서울특별시 강북구 수유동 740 에피소드 수유 838,37.6369359185396,127.02342140301
서울,서울안토,서울특별시 강북구 우이동 산14-3,37.6470289562614,127.005582664106
서울,발산역사거리,서울특별시 강서구 마곡동 801-2,37.558407766922,126.83491434014
서울,마곡역,서울특별시 강서구 마곡동 798-3,37.5592463114978,126.826179487105
서울,우장산역,서울특별시 강서구 내발산동 719-6 송화쇼핑센터,37.5506565506965,126.83579693128
서울,마곡사이언스타워R,서울특별시 강서구 마곡동 796-3 마곡사이언스타워,37.5608031066671,126.835137681475
서울,방화DT,"서울특별시 강서구 방화동 293-4, 293-14, 293-15",37.5744889167589,126.816318581652
서울,마곡나루역,"서울특별시 강서구 마곡동 759-3 보타닉파크타워Ⅰ105,203,204호",37.5680411582871,126.8259696813
서울,마곡GMG,서울특별시 강서구 마곡동 773-2 마곡지엠지타워,37.5604157024356,126.827523168575
서울,가양역,서울특별시 강서구 등촌동 73-1 금부빌딩,37.5616117077467,126.853267521739
서울,화곡DT,서울특별시 강서구 화곡동 772-67,37.5350107501795,126.86318804786
서울,화곡동,서울특별시 강서구 화곡동 1073-10,37.5405888148954,126.83756888925
서울,염창역,서울특별시 강서구 염창동 282-23,37.5473456022757,126.87454034121
서울,발산역,서울특별시 강서구 등촌동 678-14 그랜드마트,37.5617111212,126.840110061016
서울,까치산역,서울특별시 강서구 화곡동 343-1번지,37.5323081654783,126.846103558968
서울,마곡코엑스,"서울특별시 강서구 마곡동 767, 르웨스트시티 제본동 제1층 샵4/5호",37.5654738540987,126.825535917045
서울,염창대로,"서울특별시 강서구 염창동 260, 101호",37.5485479128966,126.878259347206
서울,발산역5번출구,"서울특별시 강서구 내발산동 647 DH647, 1층 일부",37.5578848032866,126.84053359658
서울,양천향교역,서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티오피스텔 121-1 121-2호,37.5683003529794,126.84029723385
서울,화곡역8번출구,"서울특별시 강서구 화곡동 1051-22, 1층 일부",37.542134,126.8441752
서울,강서우장산,"서울특별시 강서구 화곡동 1013-3 우장산역 해링턴 타워, 116/117/118/119/120호",37.542134,126.8441752
서울,등촌대로,서울특별시 강서구 염창동 274-17 센터스퀘어,37.5514335633267,126.865494371125
서울,마곡보타닉게이트,서울특별시 강서구 마곡동 779,37.5690554382235,126.836842757119
서울,가양역사거리,"서울특별시 강서구 등촌동 628-9 가양더스카이벨리5차 지식산업센터 101, 102, 114,~117호",37.5600443528765,126.855473422039
서울,원그로브,서울특별시 강서구 마곡동769 WB115호,37.5613845104722,126.824808410558
서울,내발산,"서울특별시 강서구 내발산동 668, 101/102호",37.5546841517761,126.836550082246
서울,마곡웰튼,"서울특별시 강서구 마곡동 759-2, 104/105/106호",37.5672824388665,126.825304184792
서울,김포공항국내선,서울특별시 강서구 공항동 1373-5 김포공항 국내선터미널 3층,37.5567561342473,126.808473241266
서울,김포공항DT,서울특별시 강서구 방화동 645-6,37.5663616524349,126.806048689448
서울,강서NC,"서울특별시 강서구 등촌동 689 엔씨백화점 1F, 일부",37.5599628829761,126.840349890548
서울,김포공항국제선,서울특별시 강서구 방화동 886 (면세구역 내 35번 게이트 옆),37.5668093694949,126.802955054368
서울,마곡케이스퀘어,"서울특별시 강서구 마곡동 768-1, 1층 일부",37.5627979263438,126.826410733947
서울,마곡나루공원,서울특별시 강서구 마곡동 743-1,37.5669190673691,126.822165919225
서울,송정역,"서울특별시 강서구 공항동 32-3, 1층 일부",37.56097361346,126.811557734972
서울,강서구청사거리,서울특별시 강서구 화곡동 1111 SJ라벨라,37.5549481543332,126.852356873973
서울,낙성대역,서울특별시 관악구 봉천동 1660-1,37.4776858194333,126.961211961347
서울,관악서울대입구R,서울특별시 관악구 봉천동 856-6 BS타워,37.4793179752802,126.952737161718
서울,신림DT,"서울특별시 관악구 신림동 564-12, 564-11",37.4810014995233,126.908404898966
서울,서울대역,서울특별시 관악구 봉천동 861-6,37.4816474827251,126.952161678974
서울,낙성대DT,서울특별시 관악구 봉천동 1657-3,37.4761818166314,126.965138868089
서울,사당,서울특별시 관악구 남현동 1060-10,37.4760571267379,126.98099287476
서울,보라매대교빌딩,서울특별시 관악구 봉천동 729-21 대교타워 1층,37.4911268492436,126.925593802625
서울,신림,서울특별시 관악구 신림동 1432-71번지,37.4861016042151,126.929169155363
서울,신림타임스트림,서울특별시 관악구 신림동 1641-2번지 타임스트림 1층,37.483846985896,126.930186157519
서울,서울대입구역,서울특별시 관악구 봉천동 869-1,37.4811285206689,126.951325922525
서울,신림녹두거리,서울특별시 관악구 신림동 1747 센터스퀘어 서울대점,37.4702465042332,126.938426092993
서울,서울대입구역8번출구,서울특별시 관악구 봉천동 852-5,37.4812065087674,126.953694053532
서울,봉천역,서울특별시 관악구 봉천동 927-5 청운빌딩,37.4820375340064,126.942287792538
서울,봉천현대시장,"서울특별시 관악구 봉천동 465-2, 1층 101~104호",37.4865451607062,126.948462772172
서울,낙성대역7번출구,"서울특별시 관악구 봉천동 1687-13, 1687-14 더블유타워 1층 일부",37.4771076683203,126.964149205804
서울,건국대,서울특별시 광진구 화양동 5-45,37.5415967926206,127.071097394779
서울,어린이대공원역,서울특별시 광진구 군자동 236,37.5519425633399,127.076353125613
서울,아차산역,서울특별시 광진구 구의동 75-19,37.550637235277,127.089868008078
서울,올림픽대교북단,서울특별시 광진구 구의동 200-2,37.5411673499589,127.095303991294
서울,구의DT,"서울특별시 광진구 구의동 67-36,37,7",37.5444896,127.0874678
서울,자양사거리,서울특별시 광진구 자양동 779,37.5375239543766,127.082272036701
서울,군자역,서울특별시 광진구 군자동 478-5 중앙빌딩,37.5568879456018,127.078841128794
서울,광나루,"서울특별시 광진구 광장동 329-1 1,2층",37.5473711178786,127.106048727555
서울,건대스타시티,"서울특별시 광진구 자양동 227-7  1층 19,20,21호",37.5378031898538,127.072632021718
서울,건대입구,서울특별시 광진구 화양동 5-47,37.5406969091446,127.070739096166
서울,광장,서울특별시 광진구 광장동 582,37.5431780182608,127.099564904065
서울,건국클래식,"서울특별시 광진구 자양동 227-342 더 클래식500  1층 C102,103호",37.5387886228742,127.071136706369
서울,건대로데오,서울특별시 광진구 자양동 8-8 더포디엄830,37.5316905,127.0749477
서울,강변,서울특별시 광진구 구의동 594-4 금성빌딩,37.5353652810515,127.092227038533
서울,구의역이스트폴,"서울특별시 광진구 자양동 870, 1층",37.5362735099345,127.088189809269
서울,건대후문,서울특별시 광진구 화양동 111-12 빌리브 인테라스 B02~B06,37.5460180138476,127.074001181744
서울,중곡역,서울특별시 광진구 중곡동 30-80 보건복지행정타운 1층일부,37.5650109508732,127.08459679908
서울,자양이마트,서울특별시 광진구 자양동 227-7 더샵스타시티 지하1층,37.5378031898538,127.072632021718
서울,자양역,서울특별시 광진구 자양동 855 이튼타워리버3차 1층 109호,37.5329892543915,127.068060255215
서울,세종대,서울특별시 광진구 군자동 98 세종대학교,37.5507980803455,127.074575586641
서울,뚝섬한강공원,서울특별시 광진구 자양동 424,37.5272974271632,127.07055346414
서울,화양삼거리,서울특별시 광진구 화양동 174 건대 트레비앙 오피스텔,37.5475682226645,127.071299514156
서울,군자사거리,서울특별시 광진구 중곡동 649-4 1층,37.5578307182495,127.078887166525
서울,금천구청역,"서울특별시 금천구 시흥동 1031, 엠메디컬타워 1층",37.4559726761049,126.895777957709
서울,가산에스케이,"서울특별시 금천구 가산동 371-41, SK V1센터 1층",37.480730168441,126.880700540391
서울,독산사거리,서울특별시 금천구 독산동 159-23 영진빌딩,37.4715875680647,126.898791021106
서울,금천시흥,서울특별시 금천구 시흥동 904-22 더플레이스,37.4496609774857,126.902958680596
서울,가산디지털단지역,"서울특별시 금천구 가산동 50-3, 대륭포스트타워 6차 1층",37.4813867841469,126.883917452882
서울,금천독산,서울특별시 금천구 독산동 291-1,37.4690082645564,126.895601941877
서울,가산디지털,"서울특별시 금천구 가산동 371-28, 우림라이온스밸리 B동 1층",37.479970085901,126.882507193785
서울,마리오아울렛,서울특별시 금천구 가산동 60-20 ㈜마리오 3관1층,37.4784560659916,126.885015926787
서울,가산브이타워,"서울특별시 금천구 가산동 371-37, V-TOWER 1층",37.4772210700632,126.883744364931
서울,독산역,"서울특별시 금천구 가산동 673, 107-2, 1층",37.4676035637511,126.887997383269
서울,금천금나래,서울특별시 금천구 시흥동 113 1층,37.4586898489368,126.896999968363
서울,가산퍼블릭,"서울특별시 금천구 가산동 60-26, B동 F Park 1층",37.475909689633,126.887035228464
서울,가산현대아울렛,"서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점, 1층 일부",37.4775821021273,126.889084447295
서울,가산케이에스,"서울특별시 금천구 가산동 60-14, 가산KS타워 1층",37.4807071377614,126.885099760167
서울,가산어반워크,서울특별시 금천구 가산동 451-1,37.4800231711237,126.878250987906
서울,월계역,"서울특별시 노원구 월계동 633-31(104,105,106호)",37.6298479,127.0541062
서울,월계트레이더스,서울특별시 노원구 월계동 333-1 월계이마트,37.6273413951428,127.061858351227
서울,상계초교사거리,서울특별시 노원구 상계동 372-16,37.6566672906934,127.066443849691
서울,공릉DT,"서울특별시 노원구 공릉동 597-34, 597-30, 597-31, 597-32, 597-33",37.6207350126758,127.074324149909
서울,노원마들역,서울특별시 노원구 상계동 694 임광아파트,37.6607252216914,127.05697203659
서울,공릉역,서울특별시 노원구 공릉동 379-27,37.6263919476469,127.072297411214
서울,은행사거리,"서울특별시 노원구 중계동 360-6중흥빌딩 103,203호",37.6504875485982,127.075985108305
서울,노원KT,서울특별시 노원구 상계동 723번지 ㈜KT 노원사옥,37.6544506809488,127.063691288212
서울,광운대,서울특별시 노원구 월계동 410-1번지,37.623153872512,127.060655289342
서울,중계역,서울특별시 노원구 상계동 763-3 대한빌딩,37.6424689928041,127.055977661234
서울,노원역,서울특별시 노원구 상계동 712 남성빌딩 1층,37.6547656989824,127.060016802816
서울,월계이마트,서울특별시 노원구 월계동 333-1번지,37.6273413951428,127.061858351227
서울,태릉입구역DT,서울특별시 노원구 공릉동 653-8,37.6192099191798,127.079294727816
서울,노원상계,서울특별시 노원구 상계동 730-4,37.6515473629984,127.060946714897
서울,노원구청,서울특별시 노원구 상계동 705 태웅빌딩,37.653987298151,127.057754821241
서울,창동이마트,서울특별시 도봉구 창동 135-26 창동EMART,37.6521609824758,127.047285135753
서울,덕성여대,서울특별시 도봉구 쌍문동 423-48 지민빌딩,37.6508691413875,127.013291975537
서울,도봉구청,서울특별시 도봉구 도봉동 622-57,37.6695034764443,127.04603799266
서울,쌍문,서울특별시 도봉구 창동 661-45 국민은행 1층,37.6494645753319,127.035586056032
서울,쌍문도봉로,서울특별시 도봉구 창동 650-45,37.6452718396432,127.033141782778
서울,도봉로DT,서울특별시 도봉구 쌍문동 707-9,37.6611613921612,127.041657935311
서울,방학역,서울특별시 도봉구 방학동 707-6,37.6653371645602,127.043663666625
서울,창동역,서울특별시 도봉구 창동 1-28 씨드큐브 창동,37.6590213413335,127.050521442392
서울,노량진동,서울특별시 동작구 노량진동 333 고려교육타워-어바니엘한강 101호~105호,37.5129510662442,126.946704323258
서울,남성역,서울특별시 동작구 사당동 252-15,37.4841652089552,126.972675174421
서울,상도역,서울특별시 동작구 상도1동 666-5,37.5032553160261,126.948446538306
서울,보라매공원R,"서울특별시 동작구 신대방동 395-65 파크스퀘어,보라매현대APT",37.4921104184158,126.923523844284
서울,이수자이,서울특별시 동작구 사당동 147-29 이수자이,37.4845094704963,126.980303177741
서울,노량진역,서울특별시 동작구 노량진동 62-8 이도타워,37.5133391517032,126.940882968093
서울,신대방삼거리역,서울특별시 동작구 상도동 324-1번지,37.4999589073581,126.931763799675
서울,중앙대,서울특별시 동작구 흑석동 205-5,37.5069887611831,126.958115278212
서울,숭실대입구역,서울특별시 동작구 상도동 475-5,37.4968809564477,126.952725303857
서울,숭실대,"서울특별시 동작구 상도동 501-9,11",37.4988159,126.9441045
서울,사당역,서울특별시 동작구 사당동 1031-27 양지빌딩 1-3층,37.4784925225452,126.981350536215
서울,상도대로,"서울특별시 동작구 상도동 27-14 성현빌딩, 1층",37.5050479253333,126.942893815432
서울,이수역13번출구,"서울특별시 동작구 사당동 139-30 지안플라자, 1층",37.4873371169464,126.981493294163
서울,장승배기역,서울특별시 동작구 상도동 900 상도파크자이 제상가동 제지2층 105호,37.5057835505554,126.938323177813
서울,서강대프라자,"서울특별시 마포구 신수동 1-1 서강대학교 지하캠퍼스 지하1층 104, 105-1호",37.5511784450351,126.939190672551
서울,상암YTN,서울특별시 마포구 상암동 1607 YTN 뉴스퀘어,37.5792017267349,126.892304005771
서울,마포용강동,서울특별시 마포구 용강동 112-2외 9필지 근린생활시설,37.5411970220249,126.942289408196
서울,홍대입구역사거리R,서울특별시 마포구 서교동 353-5 경남관광빌딩,37.5547278526206,126.92029130506
서울,마포경찰서후문,서울특별시 마포구 아현동 618-19 마포 센텀 슬로우스퀘어,37.5510028939435,126.953597718758
서울,공덕,서울특별시 마포구 공덕동 254-8 동방빌딩,37.5459548066065,126.952984697225
서울,합정폴리스R,서울특별시 마포구 서교동 490 메세나폴리스 B189~193,37.5507467154903,126.913768796333
서울,홍대공항철도역,서울특별시 마포구 동교동 166-1,37.5574996201349,126.925154486714
서울,마포염리,서울특별시 마포구 염리동 168-9 국민건강보험공단,37.5439940951393,126.947525697385
서울,서강광흥창역,서울특별시 마포구 창전동 130,37.5494273897886,126.931675047479
서울,합정,"서울특별시 마포구 합정동 472 마포한강푸르지오 110, 111, 112-2",37.5499951139537,126.912194517463
서울,서강대흥역,서울특별시 마포구 대흥동 111-1,37.5482691421579,126.94155156864
서울,서교동사거리,서울특별시 마포구 서교동 374-20,37.5534400412819,126.918552343866
서울,상암사보이시티,서울특별시 마포구 상암동 1597 사보이시티 DMC,37.5813245900576,126.888553615382
서울,신촌오거리,서울특별시 마포구 노고산동 54-1,37.5551680057489,126.934695937296
서울,상암디지털큐브,서울특별시 마포구 상암동 1647,37.5761715316813,126.889217882668
서울,상수역,서울특별시 마포구 상수동 329-1,37.5475134243494,126.923212326292
서울,공덕오거리,서울특별시 마포구 도화동 22 창강빌딩,37.5426553339778,126.950741793686
서울,서강대,서울특별시 마포구 신수동 63-14,37.5525501110909,126.937781396726
서울,상암MBC,"서울특별시 마포구 상암동 1603,1604 MBC신사옥 C1 경영센터",37.5715723,126.8728063
서울,홍대역,서울특별시 마포구 동교동 159-1 상진빌딩 1층,37.5572463948824,126.923676660723
서울,동교,서울특별시 마포구 동교동 205-6 영준빌딩 1층,37.5568649972453,126.919993640697
서울,애오개역,서울특별시 마포구 아현동 738번지 마포트라팰리스II,37.5521875499305,126.955532277456
서울,상암DMC,"서울특별시 마포구 상암동 1654번지 DMC 이안상암1단지 102호,202호",37.5775423495884,126.890619615337
서울,마포일진빌딩,서울특별시 마포구 도화동 50-1 일진빌딩 1층,37.5404449810966,126.946352323027
서울,마포아크로,서울특별시 마포구 도화동 563 마포아크로타워,37.5413216431357,126.948970824054
서울,홍대삼거리,서울특별시 마포구 상수동 86-22 번지,37.5502416057998,126.923286593236
서울,망원역,서울특별시 마포구 서교동 475-13,37.5557736689175,126.91076016324
서울,마포이마트,서울특별시 마포구 신공덕동 173,37.5424449362081,126.953369360825
서울,합정메세나몰,"서울특별시 마포구 서교동 490 메세나폴리스 지하1층 B161,162,163,164,",37.5507467154903,126.913768796333
서울,아현역대로,"서울특별시 마포구 아현동 330-5외 3필지 아르띠타워 가동 102,103호",37.5570066304466,126.954831232981
서울,디지털미디어시티역,서울특별시 마포구 상암동 1623 한샘상암사옥 1층,37.5761259351147,126.898636572675
서울,홍대역8번출구,서울특별시 마포구 동교동 165-1 미래프라자 1층,37.5568904093718,126.923674307594
서울,마포역뉴매드,"서울특별시 마포구 마포동 451, 103, 104호",37.5387594807689,126.945565453961
서울,합정푸르지오,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오 227~229호,37.5510531812588,126.911865545526
서울,홍대동교,서울특별시 마포구 동교동 173-14,37.5583725688492,126.92625653082
서울,망원한강공원,서울특별시 마포구 망원동 205-5 Mapoint 2층,37.5534410007349,126.897775862513
서울,마포구청역,서울특별시 마포구 성산동 591-3 1층 일부,37.564981052461,126.902566046854
서울,가재울뉴타운,서울특별시 서대문구 남가좌동 385 DMC파크뷰자이2단지별동상가1층,37.5722579341307,126.917837154419
서울,남가좌사거리,서울특별시 서대문구 남가좌동 224-1 DMC에코자이 104동,37.5766371,126.921065
서울,신촌역,서울특별시 서대문구 창천동 72-12 거화빌딩,37.5563338706371,126.934812282046
서울,아현역,서울특별시 서대문구 북아현동 136-21 e편한세상신촌 4단지,37.5594721,126.9552494
서울,홍제역,서울특별시 서대문구 홍제동 301-19 홍제빌딩,37.5887024657424,126.943920420901
서울,연세백양로,서울특별시 서대문구 신촌동 134 연세대학교,37.5646996861553,126.939496947674
서울,연희DT,"서울특별시 서대문구 연희동 87-7 ,87-8",37.5702566731334,126.933960463561
서울,경기대,서울특별시 서대문구 충정로2가 191,37.5636850849737,126.964587553277
서울,신촌,"서울특별시 서대문구 창천동 18-55 즐거운빌딩 1,2,3층",37.5564846022937,126.93712872796
서울,이대,서울특별시 서대문구 대현동 54-4,37.5584927009409,126.945957071194
